

----------------------------- BasicCube Log -----------------------------
----------------------------- 5/12/2018 4:13:08 PM -----------------------------
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:09 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
5/12/2018 4:13:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)


----------------------------- BasicCube Log -----------------------------
----------------------------- 5/12/2018 4:14:09 PM -----------------------------
4:14:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:09 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:10 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:11 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.6, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
4:14:12 PM | BasicCube | Position: (0.1, 0.5, 0.0)
